,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,State,Compute,Av_Rate,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag
5822,2017-06-21,2748,3,17,656.0,7.0,4592.0,1,1,5.18086696562,1.81913303438,2.18086696562,1.56733047214,0.351125216388,1.16065696846,0.407535929204,0.302522817618,1
5823,2016-11-29,2748,3,10,417.0,13.0,5421.0,1,1,13.2425339367,0.242533936652,0.757466063348,0.42861547595,0.0183147679902,0.565854361917,0.0103634913547,0.0323665756116,1
5824,2016-12-13,2748,3,10,118.0,14.0,1652.0,1,1,14.0147826087,0.0147826086957,0.985217391304,0.120681743341,0.00105478687101,0.122492502067,0.000129203482977,0.00861103213018,1
5825,2016-12-13,2748,3,10,148.0,14.0,2072.0,1,1,14.0147826087,0.0147826086957,0.985217391304,0.120681743341,0.00105478687101,0.122492502067,0.000129203482977,0.00861103213018,1
5826,2016-12-14,2748,3,10,517.0,14.0,7238.0,1,1,12.840388619,1.15961138099,1.84038861901,1.46086809399,0.0903096795114,0.793782399488,0.0716862340996,0.113771330241,1
5827,2016-12-14,2748,3,10,557.0,11.0,6127.0,1,1,12.840388619,1.84038861901,1.84038861901,1.46086809399,0.143328108955,1.25979109721,0.180563475642,0.113771330241,1
5828,2016-12-14,2748,3,10,367.0,14.0,5138.0,1,1,12.840388619,1.15961138099,1.84038861901,1.46086809399,0.0903096795114,0.793782399488,0.0716862340996,0.113771330241,1
5829,2016-12-15,2748,3,10,533.0,9.0,4797.0,1,1,9.69414893617,0.69414893617,5.30585106383,1.75062840363,0.0716049382716,0.396514151564,0.0283923713466,0.180586084984,1
5830,2016-12-13,2748,3,10,292.0,14.0,4088.0,1,1,14.0147826087,0.0147826086957,0.985217391304,0.120681743341,0.00105478687101,0.122492502067,0.000129203482977,0.00861103213018,1
5831,2016-12-15,2748,3,10,288.0,9.0,2592.0,1,1,9.69414893617,0.69414893617,5.30585106383,1.75062840363,0.0716049382716,0.396514151564,0.0283923713466,0.180586084984,1
5832,2016-12-15,2748,3,10,478.0,9.0,4302.0,1,1,9.69414893617,0.69414893617,5.30585106383,1.75062840363,0.0716049382716,0.396514151564,0.0283923713466,0.180586084984,1
5833,2016-12-07,2748,3,10,244.0,12.0,2928.0,1,1,12.0,0.0,0.0,0.0,0.0,,,0.0,1
5834,2016-11-28,2748,3,10,557.0,15.0,8355.0,1,1,15.0,0.0,0.0,0.0,0.0,,,0.0,1
5835,2016-10-22,2749,3,14,10.0,20.0,200.0,1,1,14.6556291391,5.34437086093,5.34437086093,1.88773089063,0.364663352915,2.83110844213,1.03240149697,0.12880585833,2
5836,2016-10-22,2749,3,14,107.0,15.0,1605.0,1,1,14.6556291391,0.344370860927,5.34437086093,1.88773089063,0.0234975146859,0.182425822789,0.00428655345008,0.12880585833,1
5837,2016-10-22,2749,3,14,34.0,12.0,408.0,1,1,14.6556291391,2.65562913907,5.34437086093,1.88773089063,0.181201988251,1.40678374881,0.254912012325,0.12880585833,4
5838,2016-10-29,2749,3,14,159.0,16.0,2544.0,1,1,16.0,0.0,0.0,0.0,0.0,,,0.0,1
5839,2016-11-03,2749,3,23,307.0,11.5,3530.5,1,1,11.5,0.0,0.0,0.0,0.0,,,0.0,1
5840,2016-10-29,2749,3,2,151.0,12.5,1887.5,1,1,16.6139642621,4.11396426208,4.38603573792,3.54155396259,0.247620868637,1.16162687496,0.28764305581,0.213167303524,0
5841,2016-11-03,2749,3,2,120.0,15.0,1800.0,1,1,14.7625429553,0.237457044674,2.26254295533,1.16550022919,0.0160851044019,0.203738308004,0.00327715195491,0.078949828137,1
5842,2016-11-08,2749,3,58,28.0,9.0,252.0,1,1,12.118556701,3.11855670103,3.88144329897,2.55382591084,0.257337303275,1.22113127907,0.314242630302,0.210736804212,0
5843,2016-10-29,2749,3,2,102.0,21.0,2142.0,1,1,16.6139642621,4.38603573792,4.38603573792,3.54155396259,0.26399694069,1.23844950105,0.326946879477,0.213167303524,0
5844,2016-11-03,2749,3,2,85.0,15.0,1275.0,1,1,14.7625429553,0.237457044674,2.26254295533,1.16550022919,0.0160851044019,0.203738308004,0.00327715195491,0.078949828137,1
5845,2016-12-25,2749,3,58,245.0,3.5,857.5,1,1,3.94393741851,0.443937418514,1.05606258149,0.684708475348,0.112561983471,0.648359753818,0.0729806598925,0.173610380361,1
5846,2016-11-17,2749,3,4,28.0,7.0,196.0,1,1,8.22574695684,1.22574695684,2.22574695684,1.3897903085,0.149013452915,0.881965393879,0.131424708693,0.168956122257,1
5847,2016-11-30,2749,3,4,100.0,4.0,400.0,1,1,4.25563570784,0.255635707845,1.74436429216,0.672818437603,0.0600699226613,0.379947536449,0.0228234191299,0.158100571523,1
5848,2016-12-01,2749,3,2,102.0,3.0,306.0,1,1,3.20744029394,0.207440293938,1.79255970606,1.03501306837,0.0646747171973,0.200422874142,0.012962292705,0.32269129696,1
5849,2016-11-20,2749,3,4,44.0,4.0,176.0,1,1,5.18773311231,1.18773311231,1.68773311231,1.11287103083,0.228950311551,1.06726932358,0.244351644144,0.214519715401,1
5850,2016-11-30,2749,3,58,484.0,4.0,1936.0,1,1,3.91299303944,0.0870069605568,0.412993039443,0.189560726663,0.0222353987548,0.458992546022,0.0102058822863,0.0484439212522,1
5851,2016-12-10,2749,3,58,153.0,5.0,765.0,1,1,5.29927594529,0.299275945294,1.29927594529,0.36231283997,0.0564748747533,0.826015289214,0.0466491100027,0.0683702535422,1
5852,2016-12-10,2749,3,8,60.0,3.0,180.0,1,1,3.0,0.0,0.0,0.0,0.0,,,0.0,1
5853,2016-12-10,2749,3,58,54.0,4.0,216.0,1,1,5.29927594529,1.29927594529,1.29927594529,0.36231283997,0.245179899803,3.58606100022,0.879230076719,0.0683702535422,1
5854,2016-12-12,2749,3,8,60.0,3.0,180.0,1,1,2.75,0.25,0.75,0.433012701892,0.0909090909091,0.57735026919,0.0524863881081,0.157459164324,1
5855,2016-12-12,2749,3,8,20.0,2.0,40.0,1,1,2.75,0.75,0.75,0.433012701892,0.272727272727,1.73205080757,0.472377492973,0.157459164324,1
5856,2016-12-19,2749,3,58,462.0,6.0,2772.0,1,1,5.98493068113,0.0150693188668,4.01506931887,1.49029880111,0.00251787692618,0.0101116090649,2.54597871511e-05,0.249008531679,1
5857,2016-12-30,2749,3,58,203.0,4.0,812.0,1,1,4.06813417191,0.0681341719078,0.931865828092,0.25197600387,0.0167482607575,0.270399446223,0.00452872043403,0.0619389610131,1
5858,2017-01-08,2749,3,8,205.0,2.0,410.0,1,1,2.0,0.0,0.0,0.0,0.0,,,0.0,1
5859,2016-11-30,2749,3,2,115.0,4.0,460.0,1,1,3.26018317667,0.739816823331,1.73981682333,0.821115387642,0.226924925147,0.900990085517,0.204457107714,0.25186173388,1
5860,2016-11-30,2749,3,4,5.0,3.0,15.0,1,1,4.25563570784,1.25563570784,1.74436429216,0.672818437603,0.295052441996,1.86623260849,0.550636488466,0.158100571523,1
5861,2016-11-30,2749,3,8,179.0,3.0,537.0,1,1,3.0,0.0,0.0,0.0,0.0,,,0.0,1
5862,2017-06-05,2749,3,17,100.0,18.0,1800.0,1,1,20.2411764706,2.24117647059,3.75882352941,1.67913101599,0.110723626853,1.33472400262,0.147785482418,0.0829561966632,4
5863,2016-10-14,2749,3,4,20.0,14.0,280.0,1,0,22.6959654179,8.69596541787,8.69596541787,4.81499948426,0.383150276173,1.80601585655,0.691975474212,0.212152221578,5
5864,2016-11-19,2749,3,4,402.0,5.0,2010.0,1,1,5.25903320312,0.259033203125,3.25903320312,1.73473854379,0.0492549092428,0.149321178141,0.00735480107737,0.329858830851,1
5865,2016-11-30,2749,3,4,89.0,4.0,356.0,1,1,4.25563570784,0.255635707845,1.74436429216,0.672818437603,0.0600699226613,0.379947536449,0.0228234191299,0.158100571523,1
5866,2016-12-06,2749,3,4,44.0,3.0,132.0,1,1,9.54449339207,6.54449339207,7.54449339207,2.9175910472,0.685682636389,2.24311539424,1.53806527725,0.30568317535,0
5867,2016-12-06,2749,3,4,15.0,2.0,30.0,1,1,9.54449339207,7.54449339207,7.54449339207,2.9175910472,0.790455090926,2.58586390965,2.04400929183,0.30568317535,0
5868,2016-11-17,2749,3,58,28.0,5.0,140.0,1,1,5.39340490798,0.393404907975,0.606595092025,0.421055570091,0.0729418455851,0.934330135783,0.0681517644898,0.078068599943,1
5869,2016-11-22,2749,3,4,68.0,4.0,272.0,1,1,4.46843463976,0.468434639756,1.53156536024,1.12710253177,0.104831932773,0.415609606538,0.0435691583324,0.252236548733,1
5870,2016-11-22,2749,3,4,180.0,3.0,540.0,1,1,4.46843463976,1.46843463976,1.53156536024,1.12710253177,0.32862394958,1.30284033472,0.428144536468,0.252236548733,1
5871,2016-11-27,2749,3,4,450.0,3.0,1350.0,1,1,3.33150125628,0.331501256281,1.83150125628,0.615020943794,0.0995050671695,0.539008077085,0.0536340349152,0.184607747824,1
5872,2016-11-29,2749,3,4,371.0,5.0,1855.0,1,1,4.12946306896,0.870536931044,1.12946306896,0.991584244417,0.21081116758,0.877925336092,0.185076465149,0.240124255347,1
5873,2016-12-01,2749,3,4,622.0,5.0,3110.0,1,1,4.59855558798,0.401444412022,1.40144441202,0.692544470516,0.0872979361327,0.579665897445,0.0506036364935,0.150600434694,1
5874,2016-12-03,2749,3,4,1291.0,5.5,7100.5,1,1,6.10225833685,0.602258336851,3.10225833685,1.28911619521,0.0986943363597,0.46718700695,0.0461087116068,0.211252314151,1
5875,2016-12-05,2749,3,4,697.0,8.0,5576.0,1,1,7.31561583578,0.684384164223,4.31561583578,1.01297570654,0.0935511349401,0.675617549173,0.0632047885106,0.138467591694,1
5876,2016-12-08,2749,3,4,660.0,13.0,8580.0,1,1,11.6348287506,1.3651712494,8.6348287506,3.09805701089,0.117334881214,0.4406540114,0.0517040860841,0.266274397097,5
5877,2016-12-08,2749,3,4,65.0,6.0,390.0,1,0,11.6348287506,5.6348287506,8.6348287506,3.09805701089,0.484306977901,1.81882668098,0.880870453191,0.266274397097,5
5878,2016-12-10,2749,3,4,405.0,14.0,5670.0,1,1,13.6404090658,0.359590934218,1.64040906578,0.598314426773,0.0263621811108,0.601006624823,0.0158438454924,0.0438633785752,1
5879,2016-12-13,2749,3,4,224.0,16.0,3584.0,1,1,15.5063709297,0.493629070316,7.50637092968,1.71158559359,0.0318339521578,0.288404548487,0.0091810565986,0.110379507968,1
5880,2016-12-13,2749,3,4,28.0,8.0,224.0,1,1,15.5063709297,7.50637092968,7.50637092968,1.71158559359,0.484083023921,4.38562404228,2.12300614817,0.110379507968,2
5881,2016-12-16,2749,3,4,30.0,6.0,180.0,1,1,12.2679250407,6.26792504074,7.26792504074,1.08059798302,0.510919737439,5.80042267268,2.96355042896,0.0880831908761,2
5882,2016-12-16,2749,3,4,57.0,13.0,741.0,1,1,12.2679250407,0.732074959261,7.26792504074,1.08059798302,0.0596739022149,0.677472076357,0.0404274024379,0.0880831908761,1
5883,2016-12-16,2749,3,3,1127.0,6.5,7325.5,1,1,6.50282965478,0.00282965478212,0.502829654782,0.300900226124,0.000435142073887,0.00940396362796,4.09206023583e-06,0.0462721987347,1
5884,2016-12-16,2749,3,3,315.0,6.0,1890.0,1,1,6.50282965478,0.502829654782,0.502829654782,0.300900226124,0.0773247465297,1.67108433669,0.129216172764,0.0462721987347,1
5885,2016-12-19,2749,3,4,78.0,8.0,624.0,1,1,7.58890701468,0.411092985318,1.58890701468,0.649261806573,0.0541702493551,0.633169826342,0.0342989673771,0.0855540600665,1
5886,2017-01-05,2749,3,27,120.0,4.0,480.0,1,1,4.0,0.0,0.0,0.0,0.0,,,0.0,1
5887,2016-12-01,2749,3,4,320.0,5.0,1600.0,1,1,4.59855558798,0.401444412022,1.40144441202,0.692544470516,0.0872979361327,0.579665897445,0.0506036364935,0.150600434694,1
5888,2016-12-08,2749,3,4,63.0,13.0,819.0,1,1,11.6348287506,1.3651712494,8.6348287506,3.09805701089,0.117334881214,0.4406540114,0.0517040860841,0.266274397097,5
5889,2016-11-27,2749,3,4,736.0,3.0,2208.0,1,1,3.33150125628,0.331501256281,1.83150125628,0.615020943794,0.0995050671695,0.539008077085,0.0536340349152,0.184607747824,1
5890,2016-11-29,2749,3,4,551.0,5.0,2755.0,1,1,4.12946306896,0.870536931044,1.12946306896,0.991584244417,0.21081116758,0.877925336092,0.185076465149,0.240124255347,1
5891,2016-12-07,2749,3,4,300.0,9.0,2700.0,1,1,10.6457680251,1.64576802508,2.35423197492,1.96837997042,0.154593639576,0.836102810337,0.12925617651,0.184897882969,1
5892,2016-12-10,2749,3,4,50.0,12.0,600.0,1,1,13.6404090658,1.64040906578,1.64040906578,0.598314426773,0.120260987619,2.74171738534,0.329721640534,0.0438633785752,1
5893,2016-12-10,2749,3,4,146.0,15.0,2190.0,1,1,13.6404090658,1.35959093422,1.64040906578,0.598314426773,0.0996737654759,2.2723686299,0.226495537892,0.0438633785752,1
5894,2016-12-10,2749,3,4,151.0,14.0,2114.0,1,1,13.6404090658,0.359590934218,1.64040906578,0.598314426773,0.0263621811108,0.601006624823,0.0158438454924,0.0438633785752,1
5895,2016-12-13,2749,3,4,204.0,16.0,3264.0,1,1,15.5063709297,0.493629070316,7.50637092968,1.71158559359,0.0318339521578,0.288404548487,0.0091810565986,0.110379507968,1
5896,2016-12-13,2749,3,4,27.0,10.0,270.0,1,1,15.5063709297,5.50637092968,7.50637092968,1.71158559359,0.355103779901,3.21711689459,1.14241036965,0.110379507968,2
5897,2016-12-17,2749,3,4,150.0,14.0,2100.0,1,1,12.2045614035,1.79543859649,1.79543859649,0.84723299924,0.147112094989,2.11917925541,0.311756899921,0.0694193729073,1
5898,2016-11-27,2749,3,4,213.0,3.0,639.0,1,1,3.33150125628,0.331501256281,1.83150125628,0.615020943794,0.0995050671695,0.539008077085,0.0536340349152,0.184607747824,1
5899,2016-12-01,2749,3,4,338.0,5.0,1690.0,1,1,4.59855558798,0.401444412022,1.40144441202,0.692544470516,0.0872979361327,0.579665897445,0.0506036364935,0.150600434694,1
5900,2016-12-03,2749,3,4,505.0,5.5,2777.5,1,1,6.10225833685,0.602258336851,3.10225833685,1.28911619521,0.0986943363597,0.46718700695,0.0461087116068,0.211252314151,1
5901,2016-12-07,2749,3,4,250.0,9.0,2250.0,1,1,10.6457680251,1.64576802508,2.35423197492,1.96837997042,0.154593639576,0.836102810337,0.12925617651,0.184897882969,1
5902,2016-11-27,2749,3,4,220.0,3.0,660.0,1,1,3.33150125628,0.331501256281,1.83150125628,0.615020943794,0.0995050671695,0.539008077085,0.0536340349152,0.184607747824,1
5903,2016-11-29,2749,3,4,231.0,5.0,1155.0,1,1,4.12946306896,0.870536931044,1.12946306896,0.991584244417,0.21081116758,0.877925336092,0.185076465149,0.240124255347,1
5904,2016-12-03,2749,3,4,78.0,5.5,429.0,1,1,6.10225833685,0.602258336851,3.10225833685,1.28911619521,0.0986943363597,0.46718700695,0.0461087116068,0.211252314151,1
5905,2016-12-04,2749,3,4,443.0,8.0,3544.0,1,1,7.68222996516,0.317770034843,0.432229965157,0.370607246405,0.0413642960813,0.857430711151,0.0354670178052,0.0482421442844,1
5906,2016-12-07,2749,3,4,102.0,9.0,918.0,1,1,10.6457680251,1.64576802508,2.35423197492,1.96837997042,0.154593639576,0.836102810337,0.12925617651,0.184897882969,1
5907,2016-12-17,2749,3,4,60.0,14.0,840.0,1,1,12.2045614035,1.79543859649,1.79543859649,0.84723299924,0.147112094989,2.11917925541,0.311756899921,0.0694193729073,1
5908,2016-12-01,2749,3,4,316.0,6.0,1896.0,1,1,4.59855558798,1.40144441202,1.40144441202,0.692544470516,0.304757523359,2.02361649206,0.61671235035,0.150600434694,1
5909,2016-11-29,2749,3,4,298.0,5.0,1490.0,1,1,4.12946306896,0.870536931044,1.12946306896,0.991584244417,0.21081116758,0.877925336092,0.185076465149,0.240124255347,1
5910,2016-12-03,2749,3,4,154.0,5.5,847.0,1,1,6.10225833685,0.602258336851,3.10225833685,1.28911619521,0.0986943363597,0.46718700695,0.0461087116068,0.211252314151,1
5911,2016-11-29,2749,3,4,140.0,5.0,700.0,1,1,4.12946306896,0.870536931044,1.12946306896,0.991584244417,0.21081116758,0.877925336092,0.185076465149,0.240124255347,1
5912,2016-11-29,2749,3,4,189.0,5.0,945.0,1,1,4.12946306896,0.870536931044,1.12946306896,0.991584244417,0.21081116758,0.877925336092,0.185076465149,0.240124255347,1
5913,2016-12-01,2749,3,4,122.0,4.0,488.0,1,1,4.59855558798,0.598555587978,1.40144441202,0.692544470516,0.130161651094,0.864284697172,0.112496723199,0.150600434694,1
5914,2016-12-08,2749,3,4,174.0,3.0,522.0,1,0,11.6348287506,8.6348287506,8.6348287506,3.09805701089,0.742153488951,2.78717554914,2.06851205811,0.266274397097,5
5915,2016-12-03,2749,3,4,555.0,5.0,2775.0,1,1,6.10225833685,1.10225833685,3.10225833685,1.28911619521,0.180631214872,0.855049638618,0.154448655,0.211252314151,1
5916,2016-12-03,2749,3,4,122.0,5.5,671.0,1,1,6.10225833685,0.602258336851,3.10225833685,1.28911619521,0.0986943363597,0.46718700695,0.0461087116068,0.211252314151,1
5917,2016-12-01,2749,3,4,138.0,5.5,759.0,1,1,4.59855558798,0.901444412022,1.40144441202,0.692544470516,0.196027729746,1.30164119475,0.255157768351,0.150600434694,1
5918,2016-12-07,2749,3,4,250.0,9.0,2250.0,1,1,10.6457680251,1.64576802508,2.35423197492,1.96837997042,0.154593639576,0.836102810337,0.12925617651,0.184897882969,1
5919,2016-12-03,2749,3,4,205.0,5.0,1025.0,1,1,6.10225833685,1.10225833685,3.10225833685,1.28911619521,0.180631214872,0.855049638618,0.154448655,0.211252314151,1
5920,2016-12-01,2749,3,4,79.0,4.0,316.0,1,1,4.59855558798,0.598555587978,1.40144441202,0.692544470516,0.130161651094,0.864284697172,0.112496723199,0.150600434694,1
5921,2016-12-03,2749,3,4,177.0,5.0,885.0,1,1,6.10225833685,1.10225833685,3.10225833685,1.28911619521,0.180631214872,0.855049638618,0.154448655,0.211252314151,1
5922,2016-12-03,2749,3,4,200.0,5.0,1000.0,1,1,6.10225833685,1.10225833685,3.10225833685,1.28911619521,0.180631214872,0.855049638618,0.154448655,0.211252314151,1
5923,2016-12-03,2749,3,4,1386.0,6.5,9009.0,1,1,6.10225833685,0.397741663149,3.10225833685,1.28911619521,0.0651794206658,0.308538256386,0.0201103448045,0.211252314151,1
5924,2016-12-07,2749,3,4,1050.0,13.0,13650.0,1,1,10.6457680251,2.35423197492,2.35423197492,1.96837997042,0.221142520612,1.19602516298,0.264492019257,0.184897882969,4
5925,2016-12-10,2749,3,4,592.0,13.0,7696.0,1,1,13.6404090658,0.640409065782,1.64040906578,0.598314426773,0.0469494032542,1.07035538026,0.0502525463731,0.0438633785752,1
5926,2016-12-24,2749,3,10,97.0,11.0,1067.0,1,1,11.7616707617,0.761670761671,0.761670761671,0.426061512562,0.0647587215375,1.78770139807,0.11576925703,0.0362245739738,1
5927,2016-12-03,2749,3,4,968.0,6.5,6292.0,1,1,6.10225833685,0.397741663149,3.10225833685,1.28911619521,0.0651794206658,0.308538256386,0.0201103448045,0.211252314151,1
5928,2016-12-05,2749,3,4,74.0,4.0,296.0,1,1,7.31561583578,3.31561583578,4.31561583578,1.01297570654,0.45322443253,3.27314447363,1.48346904665,0.138467591694,2
5929,2016-12-05,2749,3,4,210.0,8.0,1680.0,1,1,7.31561583578,0.684384164223,4.31561583578,1.01297570654,0.0935511349401,0.675617549173,0.0632047885106,0.138467591694,1
5930,2016-12-07,2749,3,4,600.0,9.0,5400.0,1,1,10.6457680251,1.64576802508,2.35423197492,1.96837997042,0.154593639576,0.836102810337,0.12925617651,0.184897882969,1
5931,2016-12-13,2749,3,4,207.0,16.0,3312.0,1,1,15.5063709297,0.493629070316,7.50637092968,1.71158559359,0.0318339521578,0.288404548487,0.0091810565986,0.110379507968,1
5932,2016-12-13,2749,3,4,35.0,10.0,350.0,1,1,15.5063709297,5.50637092968,7.50637092968,1.71158559359,0.355103779901,3.21711689459,1.14241036965,0.110379507968,2
5933,2016-12-03,2749,3,4,456.0,9.0,4104.0,1,1,6.10225833685,2.89774166315,3.10225833685,1.28911619521,0.47486381323,2.24785141473,1.06742329437,0.211252314151,2
5934,2016-12-03,2749,3,4,74.0,4.0,296.0,1,1,6.10225833685,2.10225833685,3.10225833685,1.28911619521,0.344504971898,1.63077490195,0.56181006177,0.211252314151,4
5935,2016-12-04,2749,3,4,391.0,8.0,3128.0,1,1,7.68222996516,0.317770034843,0.432229965157,0.370607246405,0.0413642960813,0.857430711151,0.0354670178052,0.0482421442844,1
5936,2016-12-06,2749,3,4,220.0,12.0,2640.0,1,1,9.54449339207,2.45550660793,7.54449339207,2.9175910472,0.257269454445,0.841621244447,0.216523438408,0.30568317535,0
5937,2016-12-06,2749,3,4,98.0,11.0,1078.0,1,1,9.54449339207,1.45550660793,7.54449339207,2.9175910472,0.152496999908,0.498872729037,0.076076594514,0.30568317535,0
5938,2016-12-08,2749,3,4,396.0,13.0,5148.0,1,1,11.6348287506,1.3651712494,8.6348287506,3.09805701089,0.117334881214,0.4406540114,0.0517040860841,0.266274397097,5
5939,2016-12-10,2749,3,4,271.0,14.0,3794.0,1,1,13.6404090658,0.359590934218,1.64040906578,0.598314426773,0.0263621811108,0.601006624823,0.0158438454924,0.0438633785752,1
5940,2016-12-13,2749,3,4,304.0,16.0,4864.0,1,1,15.5063709297,0.493629070316,7.50637092968,1.71158559359,0.0318339521578,0.288404548487,0.0091810565986,0.110379507968,1
5941,2016-12-16,2749,3,4,157.0,12.0,1884.0,1,1,12.2679250407,0.267925040739,7.26792504074,1.08059798302,0.0218394748785,0.247941459219,0.00541491126997,0.0880831908761,1
5942,2016-12-16,2749,3,4,14.0,6.0,84.0,1,1,12.2679250407,6.26792504074,7.26792504074,1.08059798302,0.510919737439,5.80042267268,2.96355042896,0.0880831908761,2
5943,2016-12-19,2749,3,4,91.0,8.0,728.0,1,1,7.58890701468,0.411092985318,1.58890701468,0.649261806573,0.0541702493551,0.633169826342,0.0342989673771,0.0855540600665,1
5944,2016-12-26,2749,3,4,200.0,3.0,600.0,1,1,2.92596991291,0.0740300870942,1.07403008709,0.757427296803,0.0253010418076,0.0977388686765,0.00247289520261,0.258863665502,1
5945,2016-12-04,2749,3,4,820.0,8.0,6560.0,1,1,7.68222996516,0.317770034843,0.432229965157,0.370607246405,0.0413642960813,0.857430711151,0.0354670178052,0.0482421442844,1
5946,2016-12-06,2749,3,4,227.0,12.0,2724.0,1,1,9.54449339207,2.45550660793,7.54449339207,2.9175910472,0.257269454445,0.841621244447,0.216523438408,0.30568317535,0
5947,2016-12-06,2749,3,4,185.0,11.0,2035.0,1,1,9.54449339207,1.45550660793,7.54449339207,2.9175910472,0.152496999908,0.498872729037,0.076076594514,0.30568317535,0
5948,2016-12-08,2749,3,4,209.0,13.0,2717.0,1,1,11.6348287506,1.3651712494,8.6348287506,3.09805701089,0.117334881214,0.4406540114,0.0517040860841,0.266274397097,5
5949,2016-12-05,2749,3,4,498.0,8.0,3984.0,1,1,7.31561583578,0.684384164223,4.31561583578,1.01297570654,0.0935511349401,0.675617549173,0.0632047885106,0.138467591694,1
5950,2016-12-05,2749,3,4,332.0,8.0,2656.0,1,1,7.31561583578,0.684384164223,4.31561583578,1.01297570654,0.0935511349401,0.675617549173,0.0632047885106,0.138467591694,1
5951,2016-12-05,2749,3,4,723.0,8.0,5784.0,1,1,7.31561583578,0.684384164223,4.31561583578,1.01297570654,0.0935511349401,0.675617549173,0.0632047885106,0.138467591694,1
5952,2016-12-03,2749,3,4,227.0,9.0,2043.0,1,1,6.10225833685,2.89774166315,3.10225833685,1.28911619521,0.47486381323,2.24785141473,1.06742329437,0.211252314151,2
5953,2016-12-03,2749,3,4,208.0,8.0,1664.0,1,1,6.10225833685,1.89774166315,3.10225833685,1.28911619521,0.310990056204,1.47212615139,0.45781659456,0.211252314151,1
5954,2016-12-05,2749,3,4,260.0,8.0,2080.0,1,1,7.31561583578,0.684384164223,4.31561583578,1.01297570654,0.0935511349401,0.675617549173,0.0632047885106,0.138467591694,1
5955,2016-12-03,2749,3,4,179.0,9.0,1611.0,1,1,6.10225833685,2.89774166315,3.10225833685,1.28911619521,0.47486381323,2.24785141473,1.06742329437,0.211252314151,2
5956,2016-12-03,2749,3,4,47.0,4.0,188.0,1,1,6.10225833685,2.10225833685,3.10225833685,1.28911619521,0.344504971898,1.63077490195,0.56181006177,0.211252314151,4
5957,2016-12-05,2749,3,4,152.0,8.0,1216.0,1,1,7.31561583578,0.684384164223,4.31561583578,1.01297570654,0.0935511349401,0.675617549173,0.0632047885106,0.138467591694,1
5958,2016-12-05,2749,3,4,149.0,4.0,596.0,1,1,7.31561583578,3.31561583578,4.31561583578,1.01297570654,0.45322443253,3.27314447363,1.48346904665,0.138467591694,2
5959,2016-12-03,2749,3,4,372.0,5.0,1860.0,1,1,6.10225833685,1.10225833685,3.10225833685,1.28911619521,0.180631214872,0.855049638618,0.154448655,0.211252314151,1
5960,2016-12-03,2749,3,4,17.0,4.0,68.0,1,1,6.10225833685,2.10225833685,3.10225833685,1.28911619521,0.344504971898,1.63077490195,0.56181006177,0.211252314151,4
5961,2016-12-03,2749,3,4,228.0,8.0,1824.0,1,1,6.10225833685,1.89774166315,3.10225833685,1.28911619521,0.310990056204,1.47212615139,0.45781659456,0.211252314151,1
5962,2016-12-03,2749,3,4,66.0,9.0,594.0,1,1,6.10225833685,2.89774166315,3.10225833685,1.28911619521,0.47486381323,2.24785141473,1.06742329437,0.211252314151,2
5963,2016-12-03,2749,3,4,26.0,4.0,104.0,1,1,6.10225833685,2.10225833685,3.10225833685,1.28911619521,0.344504971898,1.63077490195,0.56181006177,0.211252314151,4
5964,2016-12-05,2749,3,4,127.0,8.0,1016.0,1,1,7.31561583578,0.684384164223,4.31561583578,1.01297570654,0.0935511349401,0.675617549173,0.0632047885106,0.138467591694,1
5965,2016-12-08,2749,3,4,127.0,8.0,1016.0,1,1,11.6348287506,3.6348287506,8.6348287506,3.09805701089,0.312409303868,1.17326076887,0.366537580059,0.266274397097,5
5966,2016-12-08,2749,3,10,41.0,18.0,738.0,1,1,16.5359477124,1.46405228758,1.46405228758,0.885807808946,0.0885375494071,1.65278774108,0.146333776286,0.0535686145331,1
5967,2016-12-10,2749,3,4,459.0,13.0,5967.0,1,1,13.6404090658,0.640409065782,1.64040906578,0.598314426773,0.0469494032542,1.07035538026,0.0502525463731,0.0438633785752,1
5968,2016-12-08,2749,3,8,89.0,2.5,222.5,1,1,3.13025210084,0.63025210084,1.86974789916,1.0855471162,0.201342281879,0.580584749787,0.116896258346,0.346792233094,1
5969,2016-12-08,2749,3,4,154.0,13.0,2002.0,1,1,11.6348287506,1.3651712494,8.6348287506,3.09805701089,0.117334881214,0.4406540114,0.0517040860841,0.266274397097,5
5970,2016-12-10,2749,3,4,134.0,14.0,1876.0,1,1,13.6404090658,0.359590934218,1.64040906578,0.598314426773,0.0263621811108,0.601006624823,0.0158438454924,0.0438633785752,1
5971,2016-12-13,2749,3,4,25.0,10.0,250.0,1,1,15.5063709297,5.50637092968,7.50637092968,1.71158559359,0.355103779901,3.21711689459,1.14241036965,0.110379507968,2
5972,2016-12-13,2749,3,8,20.0,3.0,60.0,1,1,3.0,0.0,0.0,0.0,0.0,,,0.0,1
5973,2016-12-13,2749,3,4,74.0,16.0,1184.0,1,1,15.5063709297,0.493629070316,7.50637092968,1.71158559359,0.0318339521578,0.288404548487,0.0091810565986,0.110379507968,1
5974,2016-12-16,2749,3,4,30.0,12.0,360.0,1,1,12.2679250407,0.267925040739,7.26792504074,1.08059798302,0.0218394748785,0.247941459219,0.00541491126997,0.0880831908761,1
